Sr. No.,Time,Temperature (degree F)
1,05/03/2020 00:00:00,22
2,05/04/2020 00:00:00,20
3,05/05/2020 00:00:00,25
4,05/06/2020 00:00:00,33
5,05/07/2020 00:00:00,37
6,05/08/2020 00:00:00,25
7,05/09/2020 00:00:00,20
8,05/10/2020 00:00:00,11
9,05/11/2020 00:00:00,21
10,05/12/2020 00:00:00,25
11,05/13/2020 00:00:00,26
12,05/14/2020 00:00:00,29
13,05/15/2020 00:00:00,23
14,05/16/2020 00:00:00,29
15,05/17/2020 00:00:00,30
16,05/18/2020 00:00:00,31
17,05/19/2020 00:00:00,32
18,05/20/2020 00:00:00,30
19,05/21/2020 00:00:00,25
20,05/22/2020 00:00:00,17
21,05/23/2020 00:00:00,19
22,05/24/2020 00:00:00,20
23,05/25/2020 00:00:00,30
24,05/26/2020 00:00:00,29
25,05/27/2020 00:00:00,28
26,05/28/2020 00:00:00,20
27,05/29/2020 00:00:00,18
28,05/30/2020 00:00:00,16
29,05/31/2020 00:00:00,15
